17 1 88.1 r3.0 89.0      2
17 1 80.0 r5.0           2
17 1 78.0 r5.0           2
17 1 81.1 r5.0           2
17 1 88.1 r5.0           2
55 1 18.2 r1.2 42.1 10.1 0
55 1 18.2 r1.2 42.1 18.2 0
55 1 18.2 r1.2 42.1 26.0 0
55 1 18.2 r1.2 42.1 18.1 0
55 1 18.2 r1.2 42.1 25.0 0
55 1 18.2 r1.2 42.1 56.0 0
55 1 18.2 r1.2 40.1 10.1 0
55 1 18.2 r1.2 40.1 18.2 0
55 1 18.2 r1.2 40.1 26.0 0
55 1 18.2 r1.2 40.1 18.1 0
55 1 18.2 r1.2 40.1 25.0 0
55 1 18.2 r1.2 40.1 49.1 0
55 1 18.2 r1.2 40.1 45.1 0
55 1 18.2 r1.2 40.1 49.2 0
55 1 18.2 r1.2 40.1 55.0 0
55 1 18.2 r1.2 40.1 47.0 0
55 1 18.2 r1.2 40.1 46.0 0
55 1 04.2 r1.2 42.1 10.1 0
55 1 04.2 r1.2 42.1 18.2 0
55 1 04.2 r1.2 42.1 26.0 0
55 1 04.2 r1.2 42.1 18.1 0
55 1 04.2 r1.2 42.1 25.0 0
55 1 04.2 r1.2 42.1 56.0 0
55 1 04.2 r1.2 40.1 10.1 0
55 1 04.2 r1.2 40.1 18.2 0
55 1 04.2 r1.2 40.1 26.0 0
55 1 04.2 r1.2 40.1 18.1 0
55 1 04.2 r1.2 40.1 25.0 0
55 1 04.2 r1.2 40.1 49.1 0
55 1 04.2 r1.2 40.1 45.1 0
55 1 04.2 r1.2 40.1 49.2 0
55 1 04.2 r1.2 40.1 55.0 0
55 1 04.2 r1.2 40.1 47.0 0
55 1 04.2 r1.2 40.1 46.0 0
55 1 01.0 r1.2 42.1 10.1 0
55 1 01.0 r1.2 42.1 18.2 0
55 1 01.0 r1.2 42.1 26.0 0
55 1 01.0 r1.2 42.1 18.1 0
55 1 01.0 r1.2 42.1 25.0 0
55 1 01.0 r1.2 42.1 56.0 0
55 1 01.0 r1.2 40.1 10.1 0
55 1 01.0 r1.2 40.1 18.2 0
55 1 01.0 r1.2 40.1 26.0 0
55 1 01.0 r1.2 40.1 18.1 0
55 1 01.0 r1.2 40.1 25.0 0
55 1 01.0 r1.2 40.1 49.1 0
55 1 01.0 r1.2 40.1 45.1 0
55 1 01.0 r1.2 40.1 49.2 0
55 1 01.0 r1.2 40.1 55.0 0
55 1 01.0 r1.2 40.1 47.0 0
55 1 01.0 r1.2 40.1 46.0 0
55 1 88.1 r1.2 42.1 10.1 0
55 1 88.1 r1.2 42.1 18.2 0
55 1 88.1 r1.2 42.1 26.0 0
55 1 88.1 r1.2 42.1 18.1 0
55 1 88.1 r1.2 42.1 25.0 0
55 1 88.1 r1.2 42.1 56.0 0
55 1 88.1 r1.2 40.1 10.1 0
55 1 88.1 r1.2 40.1 18.2 0
55 1 88.1 r1.2 40.1 26.0 0
55 1 88.1 r1.2 40.1 18.1 0
55 1 88.1 r1.2 40.1 25.0 0
55 1 88.1 r1.2 40.1 49.1 0
55 1 88.1 r1.2 40.1 45.1 0
55 1 88.1 r1.2 40.1 49.2 0
55 1 88.1 r1.2 40.1 55.0 0
55 1 88.1 r1.2 40.1 47.0 0
55 1 88.1 r1.2 40.1 46.0 0
55 1 40.1 r1.1 30.0      1
55 1 40.1 r1.2 45.1 04.1 1
55 1 40.1 r1.2 63.2 49.1 1
55 1 40.1 r1.2 84.0 45.1 1
55 1 40.1 r1.1 33.0      1
55 1 40.1 r1.1 39.0      1
55 1 40.1 r1.2 33.0 54.1 1
55 1 40.1 r1.2 33.0 63.2 1
55 1 40.1 r1.2 29.0 54.2 1
55 1 40.1 r1.2 24.0 52.0 1
55 1 40.1 r2.1 14.0      1
55 1 40.1 r2.2 83.0 54.1 1
55 1 40.1 r2.2 66.0 54.1 1
55 1 30.0 r1.1 63.1      1
55 1 30.0 r1.1 72.2      1
55 1 45.1 r1.1 63.1      1
55 1 45.1 r1.1 72.2      1
55 1 63.2 r1.1 63.1      1
55 1 63.2 r1.1 72.2      1
55 1 84.0 r1.1 63.1      1
55 1 84.0 r1.1 72.2      1
55 1 33.0 r1.1 63.1      1
55 1 33.0 r1.1 72.2      1
55 1 39.0 r1.1 63.1      1
55 1 39.0 r1.1 72.2      1
55 1 24.0 r1.1 63.1      1
55 1 24.0 r1.1 72.2      1
55 1 29.0 r1.1 63.1      1
55 1 29.9 r1.1 72.2      1
55 1 63.1 r1.1 87.0      2
55 1 63.1 r1.1 74.0      2
55 1 63.1 r1.3 72.1 76.0 2
55 1 63.1 r1.3 72.1 73.0 2
55 1 72.2 r1.1 87.0      2
55 1 72.2 r1.1 74.0      2
55 1 72.2 r1.3 72.1 76.0 2
55 1 72.2 r1.3 72.1 73.0 2
55 1 87.0 r1.1 61.2      2
55 1 87.0 r1.1 72.2      2
55 1 74.0 r1.1 61.2      2
55 1 74.0 r1.1 72.2      2
55 1 72.1 r1.1 61.2      2
55 1 72.1 r1.1 72.2      2
55 1 61.2 r1.1 81.0      2
55 1 61.2 r1.1 85.0      2
55 1 72.2 r1.1 81.0      2
55 1 72.2 r1.1 85.0      2
55 1 81.0 r1.1 85.0      2
55 1 85.0 r5.0           2
